region	rep	q	k	h2	rho	name	gamma	sim_hash	sim_id	seed
chr1_100794065_101983457	4	1	0.2	0.32	0.4	ser	0.128	26374c60d5a976e8f4013c19f8fe4c54	26374	156532
chr1_100794065_101983457	4	1	0.2	0.32	0.8	ser	0.256	89dbeaf8e480dfc06be3aeadf3c28b7e	89dbe	564670
chr1_100794065_101983457	5	1	0.005	0.01	0.1	ser	0.001	00f6afb6ed08648769316ffc8abb7650	00f6a	3946
chr1_100794065_101983457	5	1	0.005	0.02	0.05	ser	0.001	26c2710fd17e30010d26f74259faf674	26c27	158759
chr1_100794065_101983457	5	1	0.005	0.04	0.025	ser	0.001	9cb71c0aaee17e350f54181b7c0490e0	9cb71	641905
chr1_100794065_101983457	5	1	0.005	0.08	0.0125	ser	0.001	306caf2241a7662035aaedb3b7509ea5	306ca	198346
chr1_100794065_101983457	5	1	0.005	0.16	0.00625	ser	0.001	e2f38f0db56fe8b69c7a4737677f9a8f	e2f38	929592
chr1_100794065_101983457	5	1	0.005	0.32	0.003125	ser	0.001	ba4e59a35da9bf8acd378841a450d4dc	ba4e5	763109
chr1_100794065_101983457	5	1	0.005	0.01	0.2	ser	0.002	c94e0612db49316908862e1cf45d0f92	c94e0	824544
chr1_100794065_101983457	5	1	0.005	0.02	0.1	ser	0.002	08084b6af2ab974e0d3e2d27c0e4918f	08084	32900
chr1_100794065_101983457	5	1	0.005	0.04	0.05	ser	0.002	d887af9106641e29df506593c117eeea	d887a	886906
chr1_100794065_101983457	5	1	0.005	0.08	0.025	ser	0.002	be21c7997d7778b2f09ba129a2b47cd3	be21c	778780
chr1_100794065_101983457	5	1	0.005	0.16	0.0125	ser	0.002	35404420b52ad1e8ae3ee50c2d37f77c	35404	218116
chr1_100794065_101983457	5	1	0.005	0.32	0.00625	ser	0.002	02224af4d0d4780b90db08e084e0e82a	02224	8740
chr1_100794065_101983457	5	1	0.005	0.01	0.4	ser	0.004	196cc2e611a06f347f3af1ec25c4f40c	196cc	104140
chr1_100794065_101983457	5	1	0.005	0.02	0.2	ser	0.004	3a111ed1fe699ea8c37b343e55535644	3a111	237841
chr1_100794065_101983457	5	1	0.005	0.04	0.1	ser	0.004	8e018bc1af96cf0fd555f1ef3be6ea65	8e018	581656
chr1_100794065_101983457	5	1	0.005	0.08	0.05	ser	0.004	773123e4f47f9889e1f823769455b8aa	77312	488210
chr1_100794065_101983457	5	1	0.005	0.16	0.025	ser	0.004	7d07a418ed750c2a6e2a19fb5edac28f	7d07a	512122
chr1_100794065_101983457	5	1	0.005	0.32	0.0125	ser	0.004	47c307e4d05296256b1a5a97d23c1f69	47c30	293936
chr1_100794065_101983457	5	1	0.005	0.01	0.8	ser	0.008	2d47fa810372621ac537aee45c7fa5a5	2d47f	185471
chr1_100794065_101983457	5	1	0.005	0.02	0.4	ser	0.008	f104467c702cfc1626596211f0ef6312	f1044	987204
chr1_100794065_101983457	5	1	0.005	0.04	0.2	ser	0.008	a90599d5e59f47122a41f63fc24d2713	a9059	692313
chr1_100794065_101983457	5	1	0.005	0.08	0.1	ser	0.008	18cc63b320d1f8229caee3cb19c6a572	18cc6	101574
chr1_100794065_101983457	5	1	0.005	0.16	0.05	ser	0.008	7e9cbed091570543c911e748a5cc0d61	7e9cb	518603
chr1_100794065_101983457	5	1	0.005	0.32	0.025	ser	0.008	5762d3f9b993ae0908c95dd9759cc20e	5762d	357933
chr1_100794065_101983457	5	1	0.005	0.02	0.8	ser	0.016	2676dc0d3a3e8ea55c6f6bc2e81e9016	2676d	157549
chr1_100794065_101983457	5	1	0.005	0.04	0.4	ser	0.016	2fbd635213a7050f7e0f32939b1c2d16	2fbd6	195542
chr1_100794065_101983457	5	1	0.005	0.08	0.2	ser	0.016	a767562d89266fd6cb18b5f3557dc19a	a7675	685685
chr1_100794065_101983457	5	1	0.005	0.16	0.1	ser	0.016	e95b010faff6179bb2272bfe8c52a92e	e95b0	955824
chr1_100794065_101983457	5	1	0.005	0.32	0.05	ser	0.016	3d8d99ed052e20fff06e731eef23e618	3d8d9	252121
chr1_100794065_101983457	5	1	0.005	0.04	0.8	ser	0.032	23695191b4ac422176b4b71397838a97	23695	145045
chr1_100794065_101983457	5	1	0.005	0.08	0.4	ser	0.032	c67bbe8e416d6f133498a2bda79e4aa7	c67bb	812987
chr1_100794065_101983457	5	1	0.005	0.16	0.2	ser	0.032	ac19101229aa95e1384a744ae6e10b5a	ac191	704913
chr1_100794065_101983457	5	1	0.005	0.32	0.1	ser	0.032	6593360a6d73a6f64c5be754bce908bc	65933	416051
chr1_100794065_101983457	5	1	0.005	0.08	0.8	ser	0.064	a0db29ddb6c81d4b0fc702d4627c3130	a0db2	658866
chr1_100794065_101983457	5	1	0.005	0.16	0.4	ser	0.064	7a11cd1fd63a37e94d601a6bc44a8838	7a11c	499996
chr1_100794065_101983457	5	1	0.005	0.32	0.2	ser	0.064	549a3d307654271228ef9da9be38b732	549a3	346531
chr1_100794065_101983457	5	1	0.005	0.16	0.8	ser	0.128	931947265b98d04e6ebfea4e10717efc	93194	602516
chr1_100794065_101983457	5	1	0.005	0.32	0.4	ser	0.128	78ca3a75220e642eab28bf3ca125b771	78ca3	494755
chr1_100794065_101983457	5	1	0.005	0.32	0.8	ser	0.256	f912de6b5513e54cdd346afe65d2ea8f	f912d	1020205
chr1_100794065_101983457	5	1	0.01	0.01	0.1	ser	0.001	9c5c9aea22100ca927a66d6a689ea62e	9c5c9	640457
chr1_100794065_101983457	5	1	0.01	0.02	0.05	ser	0.001	d7b15cef16a5fc1503d39ba777ab859a	d7b15	883477
chr1_100794065_101983457	5	1	0.01	0.04	0.025	ser	0.001	4a123d63171e8284a0bb4bf5429520ff	4a123	303395
chr1_100794065_101983457	5	1	0.01	0.08	0.0125	ser	0.001	c568408af4b3292cbaf52c5a47c8079c	c5684	808580
chr1_100794065_101983457	5	1	0.01	0.16	0.00625	ser	0.001	d7cd724d2f1edfd0d4fdf4db8305a311	d7cd7	883927
chr1_100794065_101983457	5	1	0.01	0.32	0.003125	ser	0.001	7da1a01335572c672d55a97877b786d4	7da1a	514586
chr1_100794065_101983457	5	1	0.01	0.01	0.2	ser	0.002	2ab0e73f33469215545a23cd584d9fbf	2ab0e	174862
chr1_100794065_101983457	5	1	0.01	0.02	0.1	ser	0.002	5e9cc9f325b776f258c0879f824fc2d7	5e9cc	387532
chr1_100794065_101983457	5	1	0.01	0.04	0.05	ser	0.002	6dae517ca613317dc124053d32c4b2a2	6dae5	449253
chr1_100794065_101983457	5	1	0.01	0.08	0.025	ser	0.002	33f44e6e152e9144f075cd0e0609eed9	33f44	212804
chr1_100794065_101983457	5	1	0.01	0.16	0.0125	ser	0.002	277b1e78dc06acc780890188eb112a84	277b1	161713
chr1_100794065_101983457	5	1	0.01	0.32	0.00625	ser	0.002	d67af8f3401ca610c458ca82d1613527	d67af	878511
chr1_100794065_101983457	5	1	0.01	0.01	0.4	ser	0.004	71e4722de427a326387038b74eced0c5	71e47	466503
chr1_100794065_101983457	5	1	0.01	0.02	0.2	ser	0.004	1d95186bc1ccaed5de5855f6e20658f8	1d951	121169
chr1_100794065_101983457	5	1	0.01	0.04	0.1	ser	0.004	70020867dff036ca5db2561fcd6cac83	70020	458784
chr1_100794065_101983457	5	1	0.01	0.08	0.05	ser	0.004	c15723bf9a2114a038cc6492c7626ae3	c1572	791922
chr1_100794065_101983457	5	1	0.01	0.16	0.025	ser	0.004	45081514478d1b6e2e75045184ab5eee	45081	282753
chr1_100794065_101983457	5	1	0.01	0.32	0.0125	ser	0.004	e51c5075d1467e9c792f50f9add487a3	e51c5	938437
chr1_100794065_101983457	5	1	0.01	0.01	0.8	ser	0.008	4c756bd44ddc115829ec42ec2d843633	4c756	313174
chr1_100794065_101983457	5	1	0.01	0.02	0.4	ser	0.008	ffc0edb450f40fca8d2278ba78446e29	ffc0e	1047566
chr1_100794065_101983457	5	1	0.01	0.04	0.2	ser	0.008	749c8b638e7f85f968785a11282f2cbe	749c8	477640
chr1_100794065_101983457	5	1	0.01	0.08	0.1	ser	0.008	db1d926f7bd670f80562932efe71c8d5	db1d9	897497
chr1_100794065_101983457	5	1	0.01	0.16	0.05	ser	0.008	a9793ee705444d301ceae8fc5237f130	a9793	694163
chr1_100794065_101983457	5	1	0.01	0.32	0.025	ser	0.008	f3560a9b2d058e73fbe2aa1244de453c	f3560	996704
chr1_100794065_101983457	5	1	0.01	0.02	0.8	ser	0.016	0d9cabc9a93050bae7e4d82365e9da2f	0d9ca	55754
chr1_100794065_101983457	5	1	0.01	0.04	0.4	ser	0.016	ffcbd90c73323b0ca6078b08bca9d517	ffcbd	1047741
chr1_100794065_101983457	5	1	0.01	0.08	0.2	ser	0.016	7fa8732faca71386b04329ea593f3e91	7fa87	522887
chr1_100794065_101983457	5	1	0.01	0.16	0.1	ser	0.016	10a3feb04fb40e279285ce88110c1345	10a3f	68159
chr1_100794065_101983457	5	1	0.01	0.32	0.05	ser	0.016	f6d09c91b7cd9b5d38247b618f4661ec	f6d09	1010953
chr1_100794065_101983457	5	1	0.01	0.04	0.8	ser	0.032	36e34e5816dd094b1870073ede672cf2	36e34	224820
chr1_100794065_101983457	5	1	0.01	0.08	0.4	ser	0.032	98e087f231fcf44f08c6cc1474b29ef8	98e08	626184
chr1_100794065_101983457	5	1	0.01	0.16	0.2	ser	0.032	1499688491dbd1967da3fd0653f3d55d	14996	84374
chr1_100794065_101983457	5	1	0.01	0.32	0.1	ser	0.032	d5048596a64d6ea24f7f00e6a036adee	d5048	872520
chr1_100794065_101983457	5	1	0.01	0.08	0.8	ser	0.064	9cd78007540e30c3f04f81e43184c4a0	9cd78	642424
chr1_100794065_101983457	5	1	0.01	0.16	0.4	ser	0.064	6c456b5c577420f81bac131aa063df7b	6c456	443478
chr1_100794065_101983457	5	1	0.01	0.32	0.2	ser	0.064	402c0d2b1025495cce96d441ac2db5b2	402c0	262848
chr1_100794065_101983457	5	1	0.01	0.16	0.8	ser	0.128	6c4648673228601e70a6732dcc0f7c23	6c464	443492
chr1_100794065_101983457	5	1	0.01	0.32	0.4	ser	0.128	4e3f4db33918eacfe8597cb750945020	4e3f4	320500
chr1_100794065_101983457	5	1	0.01	0.32	0.8	ser	0.256	ad38cd247b7ff20e978f4bfd38c701dc	ad38c	709516
chr1_100794065_101983457	5	1	0.05	0.01	0.1	ser	0.001	bcce4dcb2d4c9304e0d624b3b6aec8e7	bcce4	773348
chr1_100794065_101983457	5	1	0.05	0.02	0.05	ser	0.001	6f156ad59174c5cc9501e7449dd0d48d	6f156	454998
chr1_100794065_101983457	5	1	0.05	0.04	0.025	ser	0.001	44cb62a51e95a90ddf8cc3836236169c	44cb6	281782
chr1_100794065_101983457	5	1	0.05	0.08	0.0125	ser	0.001	81a7a4a1c1ddcc721cb900a1a3a953ee	81a7a	531066
chr1_100794065_101983457	5	1	0.05	0.16	0.00625	ser	0.001	7c1ed32b1fc2dce43a45f0e5f778c092	7c1ed	508397
chr1_100794065_101983457	5	1	0.05	0.32	0.003125	ser	0.001	faa445d46d90f5253a12a6cacd00f9dc	faa44	1026628
chr1_100794065_101983457	5	1	0.05	0.01	0.2	ser	0.002	3e5a88d23894bc240720a328ee8c40a2	3e5a8	255400
chr1_100794065_101983457	5	1	0.05	0.02	0.1	ser	0.002	b2f813a07cfab8fc52dcce310ae11d59	b2f81	733057
chr1_100794065_101983457	5	1	0.05	0.04	0.05	ser	0.002	64d9e1fd652c6d6059fc0a4ee5f08058	64d9e	413086
chr1_100794065_101983457	5	1	0.05	0.08	0.025	ser	0.002	520bf67cc14e93a3c2ad7542ffe733ae	520bf	336063
chr1_100794065_101983457	5	1	0.05	0.16	0.0125	ser	0.002	e7b6c30c0ecbe2897db4b3088f20927b	e7b6c	949100
chr1_100794065_101983457	5	1	0.05	0.32	0.00625	ser	0.002	fc9ee887189e1f73c2a557afed0e5b91	fc9ee	1034734
chr1_100794065_101983457	5	1	0.05	0.01	0.4	ser	0.004	cb38923f366ff33a73e5b83748f67e3a	cb389	832393
chr1_100794065_101983457	5	1	0.05	0.02	0.2	ser	0.004	ad618a26feb5257380614a923cd16a84	ad618	710168
chr1_100794065_101983457	5	1	0.05	0.04	0.1	ser	0.004	f00534ace55825b91d0928fd7d005c3a	f0053	983123
chr1_100794065_101983457	5	1	0.05	0.08	0.05	ser	0.004	abbeda18560227c00c8e71daba701747	abbed	703469
chr1_100794065_101983457	5	1	0.05	0.16	0.025	ser	0.004	f3e01f6fa3c7fc469173ba20c4b551f4	f3e01	998913
chr1_100794065_101983457	5	1	0.05	0.32	0.0125	ser	0.004	c22b35bfbf144273e9b28b8f35f67a34	c22b3	795315
chr1_100794065_101983457	5	1	0.05	0.01	0.8	ser	0.008	5315102a3035b94a9d5bfa25f6755c24	53151	340305
chr1_100794065_101983457	5	1	0.05	0.02	0.4	ser	0.008	9eba7b17c2e6489d3741d0dc16d94566	9eba7	650151
chr1_100794065_101983457	5	1	0.05	0.04	0.2	ser	0.008	903077543898a51a65e748a62eb5716f	90307	590599
chr1_100794065_101983457	5	1	0.05	0.08	0.1	ser	0.008	ce874c911b50e40f14bbc911ab7f8bc3	ce874	845940
chr1_100794065_101983457	5	1	0.05	0.16	0.05	ser	0.008	8793fcd409cb7b957e4311f1958276f9	8793f	555327
chr1_100794065_101983457	5	1	0.05	0.32	0.025	ser	0.008	aea7d49090f2b5ef801547909e8e0148	aea7d	715389
chr1_100794065_101983457	5	1	0.05	0.02	0.8	ser	0.016	72d8d3b7ad327542181446c9b8f1e945	72d8d	470413
chr1_100794065_101983457	5	1	0.05	0.04	0.4	ser	0.016	de5577906c580d374bba1c97d6da4aea	de557	910679
chr1_100794065_101983457	5	1	0.05	0.08	0.2	ser	0.016	9eca91e9d9c89e2b5e0e8016b25946d6	9eca9	650409
chr1_100794065_101983457	5	1	0.05	0.16	0.1	ser	0.016	486e5ab01232e514f5f4d729d294e13c	486e5	296677
chr1_100794065_101983457	5	1	0.05	0.32	0.05	ser	0.016	aa61be14d5472e66c036522d2ac4abac	aa61b	697883
chr1_100794065_101983457	5	1	0.05	0.04	0.8	ser	0.032	847f71809dc2a7d104b01781249aafbd	847f7	542711
chr1_100794065_101983457	5	1	0.05	0.08	0.4	ser	0.032	33ca9750e9b82111af27b80dfdf62277	33ca9	212137
chr1_100794065_101983457	5	1	0.05	0.16	0.2	ser	0.032	8330842f331aad01d2e58533a731aa38	83308	537352
chr1_100794065_101983457	5	1	0.05	0.32	0.1	ser	0.032	cb4975ebe615bcf947b8e62215fc8b9a	cb497	832663
chr1_100794065_101983457	5	1	0.05	0.08	0.8	ser	0.064	d35ff436c152afb276dcad3954ee1109	d35ff	865791
chr1_100794065_101983457	5	1	0.05	0.16	0.4	ser	0.064	4fd1ac8c51c868550f14a73aabed47b5	4fd1a	326938
chr1_100794065_101983457	5	1	0.05	0.32	0.2	ser	0.064	eb4652a9b469f43106cbf314e2a088b4	eb465	963685
chr1_100794065_101983457	5	1	0.05	0.16	0.8	ser	0.128	8262e9a9f5b8f80d840e31f43cd1434b	8262e	534062
chr1_100794065_101983457	5	1	0.05	0.32	0.4	ser	0.128	a9091ee3e0a21129def60c0859460241	a9091	692369
chr1_100794065_101983457	5	1	0.05	0.32	0.8	ser	0.256	2f77a3c0c34aae913192d53712719bcd	2f77a	194426
chr1_100794065_101983457	5	1	0.1	0.01	0.1	ser	0.001	ab410bddd9d2093fc5827db6707ae8ca	ab410	701456
chr1_100794065_101983457	5	1	0.1	0.02	0.05	ser	0.001	d116eab4e3318c1e0474f3a8de79a864	d116e	856430
chr1_100794065_101983457	5	1	0.1	0.04	0.025	ser	0.001	df9348fc338114a47a2b504659051066	df934	915764
chr1_100794065_101983457	5	1	0.1	0.08	0.0125	ser	0.001	68fbea7fb37f4ee321bc862b547b0034	68fbe	430014
chr1_100794065_101983457	5	1	0.1	0.16	0.00625	ser	0.001	22f895600e06bd82e43c538b093ca9e5	22f89	143241
chr1_100794065_101983457	5	1	0.1	0.32	0.003125	ser	0.001	cea087819531b77f9d7dbd6af1edb073	cea08	846344
chr1_100794065_101983457	5	1	0.1	0.01	0.2	ser	0.002	2b1946ec6abd1ad5575378506059f092	2b194	176532
chr1_100794065_101983457	5	1	0.1	0.02	0.1	ser	0.002	84769bd2fdc80ba626bfe7515e09f8e1	84769	542569
chr1_100794065_101983457	5	1	0.1	0.04	0.05	ser	0.002	a7a07ddcdb85abe5ff3116b5db37a0d4	a7a07	686599
chr1_100794065_101983457	5	1	0.1	0.08	0.025	ser	0.002	a1c6168498f56eb9d7735e5d1ecf5284	a1c61	662625
chr1_100794065_101983457	5	1	0.1	0.16	0.0125	ser	0.002	8df8335253b414c068467e2618c5493d	8df83	581507
chr1_100794065_101983457	5	1	0.1	0.32	0.00625	ser	0.002	488242167ad0e80ad5bd5665f0f152ba	48824	296996
chr1_100794065_101983457	5	1	0.1	0.01	0.4	ser	0.004	1fc76d0cefaa40ee9bf13a2298c76921	1fc76	130166
chr1_100794065_101983457	5	1	0.1	0.02	0.2	ser	0.004	8561805f428b8a18f39a1b73ea3d2995	85618	546328
chr1_100794065_101983457	5	1	0.1	0.04	0.1	ser	0.004	2b37ebd33cc23be26291176953e7e0be	2b37e	177022
chr1_100794065_101983457	5	1	0.1	0.08	0.05	ser	0.004	53401e4f8c7cdc88453190507843d520	53401	340993
chr1_100794065_101983457	5	1	0.1	0.16	0.025	ser	0.004	a9ae477b5f0b2e7d5357b85c39d48835	a9ae4	695012
chr1_100794065_101983457	5	1	0.1	0.32	0.0125	ser	0.004	67290713a31bfbc3d42c6689aea0779e	67290	422544
chr1_100794065_101983457	5	1	0.1	0.01	0.8	ser	0.008	3a894b8474c039f81dc722f67e498bad	3a894	239764
chr1_100794065_101983457	5	1	0.1	0.02	0.4	ser	0.008	67c508c71b2364b207aac83b8dbc237d	67c50	425040
chr1_100794065_101983457	5	1	0.1	0.04	0.2	ser	0.008	db20f38fdc248a5fe975bc6d6bd3f16a	db20f	897551
chr1_100794065_101983457	5	1	0.1	0.08	0.1	ser	0.008	1bbede9d6518b56c83b0a58cfcfc8def	1bbed	113645
chr1_100794065_101983457	5	1	0.1	0.16	0.05	ser	0.008	99dc8263bd27f56c1ba9497d6cb9e978	99dc8	630216
chr1_100794065_101983457	5	1	0.1	0.32	0.025	ser	0.008	0cdb4fdd917453516ef66c88c12be80d	0cdb4	52660
chr1_100794065_101983457	5	1	0.1	0.02	0.8	ser	0.016	157e0d3cf042c1feb9dde80c9e388c22	157e0	88032
chr1_100794065_101983457	5	1	0.1	0.04	0.4	ser	0.016	1984794b4347936bad6c37a24ac66841	19847	104519
chr1_100794065_101983457	5	1	0.1	0.08	0.2	ser	0.016	f15d4a8db4cd1666e0a0fc9bb6fc2814	f15d4	988628
chr1_100794065_101983457	5	1	0.1	0.16	0.1	ser	0.016	b2bfac3d4757bdc9b48475a4e9e5cdb3	b2bfa	732154
chr1_100794065_101983457	5	1	0.1	0.32	0.05	ser	0.016	bfd7e3bcdffd3bdfbfe2a07fc8f716f3	bfd7e	785790
chr1_100794065_101983457	5	1	0.1	0.04	0.8	ser	0.032	446cffdc21ebec6998641d06c8315a62	446cf	280271
chr1_100794065_101983457	5	1	0.1	0.08	0.4	ser	0.032	83386ddfc54a7ac58f88f4f6ca40e78f	83386	537478
chr1_100794065_101983457	5	1	0.1	0.16	0.2	ser	0.032	f5655a13255fcd63a0441cfafdb7195b	f5655	1005141
chr1_100794065_101983457	5	1	0.1	0.32	0.1	ser	0.032	3a0a5f0826c92b8cc87dc9b366bc1723	3a0a5	237733
chr1_100794065_101983457	5	1	0.1	0.08	0.8	ser	0.064	5ef1dbdf3b130ace93d97592b34ea72a	5ef1d	388893
chr1_100794065_101983457	5	1	0.1	0.16	0.4	ser	0.064	c3e7e6f49abc09fdeeb16f7e375360d3	c3e7e	802430
chr1_100794065_101983457	5	1	0.1	0.32	0.2	ser	0.064	6ab93decc78fddc3781b161aad5adb32	6ab93	437139
chr1_100794065_101983457	5	1	0.1	0.16	0.8	ser	0.128	1ce6ab50e5f9771869c79a1a1a2dcf0a	1ce6a	118378
chr1_100794065_101983457	5	1	0.1	0.32	0.4	ser	0.128	c51fb13c380208217d776f5cea9da3d3	c51fb	807419
chr1_100794065_101983457	5	1	0.1	0.32	0.8	ser	0.256	83bee0fce630b7e3af9a540287812379	83bee	539630
chr1_100794065_101983457	5	1	0.2	0.01	0.1	ser	0.001	853932524eddb62003c6b206e51f7c13	85393	545683
chr1_100794065_101983457	5	1	0.2	0.02	0.05	ser	0.001	c3c612d986a35c1341467bad0eb0bbfd	c3c61	801889
chr1_100794065_101983457	5	1	0.2	0.04	0.025	ser	0.001	51abb8f9d8821c21985e442288edf10a	51abb	334523
chr1_100794065_101983457	5	1	0.2	0.08	0.0125	ser	0.001	a251fd0caf6cb1a5f27277473af7d5cd	a251f	664863
chr1_100794065_101983457	5	1	0.2	0.16	0.00625	ser	0.001	83d3be8ac125f3f15a3336fe3dc068aa	83d3b	539963
chr1_100794065_101983457	5	1	0.2	0.32	0.003125	ser	0.001	9daea69de763c5efd178307c0c86d850	9daea	645866
chr1_100794065_101983457	5	1	0.2	0.01	0.2	ser	0.002	34396635cfa2d4cc0ab88cb6e33ba9d4	34396	213910
chr1_100794065_101983457	5	1	0.2	0.02	0.1	ser	0.002	095caf1a02a85b457178af75a596e1d3	095ca	38346
chr1_100794065_101983457	5	1	0.2	0.04	0.05	ser	0.002	ecc4a6f87aae4bf454c575d0552381c8	ecc4a	969802
chr1_100794065_101983457	5	1	0.2	0.08	0.025	ser	0.002	4be654e98e49739bf58de335fa0ee52a	4be65	310885
chr1_100794065_101983457	5	1	0.2	0.16	0.0125	ser	0.002	6450633e0c0dd7eea10bc7f0a3bae7bc	64506	410886
chr1_100794065_101983457	5	1	0.2	0.32	0.00625	ser	0.002	19d14c568fce254f0018afd57baaccc2	19d14	105748
chr1_100794065_101983457	5	1	0.2	0.01	0.4	ser	0.004	db6c6e4c9039d232aed45d127e07cf87	db6c6	898758
chr1_100794065_101983457	5	1	0.2	0.02	0.2	ser	0.004	a19552b1034391ec1530051ee933c8d8	a1955	661845
chr1_100794065_101983457	5	1	0.2	0.04	0.1	ser	0.004	a4817d4b24ba0b9fd9bbdaae77e8b7e3	a4817	673815
chr1_100794065_101983457	5	1	0.2	0.08	0.05	ser	0.004	ba371d285ce99393b3dac8df3ac55d9b	ba371	762737
chr1_100794065_101983457	5	1	0.2	0.16	0.025	ser	0.004	d74a298f3746cbe0d3389ff40cfd3a35	d74a2	881826
chr1_100794065_101983457	5	1	0.2	0.32	0.0125	ser	0.004	5cb19f9ed569897cc519face95ceb4a0	5cb19	379673
chr1_100794065_101983457	5	1	0.2	0.01	0.8	ser	0.008	bf30e80daec0b24c25f0797a9cdaefeb	bf30e	783118
chr1_100794065_101983457	5	1	0.2	0.02	0.4	ser	0.008	2a9c2eebd86432be05436af1a87052fd	2a9c2	174530
chr1_100794065_101983457	5	1	0.2	0.04	0.2	ser	0.008	94adc961cc538cba95fe85b652b8d727	94adc	608988
chr1_100794065_101983457	5	1	0.2	0.08	0.1	ser	0.008	ab7244e3522a09f8311cc7f4ee4ef41f	ab724	702244
chr1_100794065_101983457	5	1	0.2	0.16	0.05	ser	0.008	8504000ad265124e8ae7bf2cf007513d	85040	544832
chr1_100794065_101983457	5	1	0.2	0.32	0.025	ser	0.008	d12aaa293985988050fc3f0c40ee0ff3	d12aa	856746
chr1_100794065_101983457	5	1	0.2	0.02	0.8	ser	0.016	c2b656e8787083a95b78fbc45d071959	c2b65	797541
chr1_100794065_101983457	5	1	0.2	0.04	0.4	ser	0.016	8aaf7170fa8102b6b3156590266a7725	8aaf7	568055
chr1_100794065_101983457	5	1	0.2	0.08	0.2	ser	0.016	93e0264035008452489c1bbbb6e90af0	93e02	605698
chr1_100794065_101983457	5	1	0.2	0.16	0.1	ser	0.016	4b4cd3d493086621ee39eba93028452c	4b4cd	308429
chr1_100794065_101983457	5	1	0.2	0.32	0.05	ser	0.016	e609f92ada3fc1b9cf46d6f574083f7e	e609f	942239
chr1_100794065_101983457	5	1	0.2	0.04	0.8	ser	0.032	e93cebae57b9cebcc4c9ce65cc4f22e1	e93ce	955342
chr1_100794065_101983457	5	1	0.2	0.08	0.4	ser	0.032	e1984e5e2f616306199a9ade6a90495a	e1984	924036
chr1_100794065_101983457	5	1	0.2	0.16	0.2	ser	0.032	d5e00fef37dd1af79da762a2d54a8b89	d5e00	876032
chr1_100794065_101983457	5	1	0.2	0.32	0.1	ser	0.032	bc0bd4c701c47a3751f29b059d35dafb	bc0bd	770237
chr1_100794065_101983457	5	1	0.2	0.08	0.8	ser	0.064	4bab49187390fadb33d6ec9f92a30795	4bab4	309940
chr1_100794065_101983457	5	1	0.2	0.16	0.4	ser	0.064	c5bdab780a8303335cf2b1b91a06d951	c5bda	809946
chr1_100794065_101983457	5	1	0.2	0.32	0.2	ser	0.064	443c17b51688d048371954897cb95cf3	443c1	279489
chr1_100794065_101983457	5	1	0.2	0.16	0.8	ser	0.128	3556dd384e84893d43e36d945ca0207d	3556d	218477
chr1_100794065_101983457	5	1	0.2	0.32	0.4	ser	0.128	606c6be1bbda7c8c0e711763ecc552dc	606c6	394950
chr1_100794065_101983457	5	1	0.2	0.32	0.8	ser	0.256	1becf28ba30b21d0b7de4962b6ecebb8	1becf	114383
